gene_cluster_id	Agnostos_categories!DISC	Agnostos_categories!EU	Agnostos_categories!GU	Agnostos_categories!K	Agnostos_categories!KWP	Agnostos_categories!SINGL	Agnostos_categories!NA	Agnostos_number_of_clusters
GC_00005310	0	0	0	0	0	1	0	1
GC_00005311	0	0	0	1	0	0	0	1
GC_00005312	0	0	1	0	0	0	0	1
GC_00005313	0	0	1	0	0	0	0	1
GC_00005314	0	0	0	1	0	0	0	1
GC_00005315	0	0	0	0	0	1	0	1
GC_00005316	0	0	0	1	0	0	0	1
GC_00005317	0	0	0	0	1	0	0	1
GC_00005318	0	0	0	0	0	1	0	1
GC_00005319	0	0	1	0	0	0	0	1
GC_00005320	0	0	0	0	1	0	0	1
GC_00005321	0	0	1	0	0	0	0	1
GC_00005322	0	0	0	0	0	1	0	1
GC_00005323	0	0	0	1	0	0	0	1
GC_00005324	0	0	0	1	0	0	0	1
GC_00005325	0	0	0	1	0	0	0	1
GC_00005326	0	0	0	1	0	0	0	1
GC_00005327	0	0	1	0	0	0	0	1
GC_00005328	0	0	1	0	0	0	0	1
GC_00005329	0	0	1	0	0	0	0	1
GC_00005330	0	0	1	0	0	0	0	1
GC_00005331	0	0	0	0	0	1	0	1
GC_00005332	0	0	0	1	0	0	0	1
GC_00005333	1	0	0	0	0	0	0	1
GC_00005334	0	0	0	1	0	0	0	1
GC_00005335	0	0	0	0	0	1	0	1
GC_00005336	0	0	0	1	0	0	0	1
GC_00005337	0	0	0	1	0	0	0	1
GC_00005338	0	0	1	0	0	0	0	1
GC_00005339	0	0	0	1	0	0	0	1
GC_00005340	0	0	0	1	0	0	0	1
GC_00005341	0	0	1	0	0	0	0	1
GC_00005342	1	0	0	0	0	0	0	1
GC_00005343	0	0	0	1	0	0	0	1
GC_00005344	0	0	1	0	0	0	0	1
GC_00005345	0	0	1	0	0	0	0	1
GC_00005346	0	0	0	0	0	1	0	1
GC_00005347	0	0	1	0	0	0	0	1
GC_00005348	0	0	0	1	0	0	0	1
GC_00005349	0	0	0	0	0	1	0	1
GC_00005350	0	0	0	0	0	1	0	1
GC_00005351	0	0	1	0	0	0	0	1
GC_00005352	0	0	1	0	0	0	0	1
GC_00005353	0	0	0	0	0	1	0	1
GC_00005354	0	0	0	1	0	0	0	1
GC_00005355	0	0	1	0	0	0	0	1
GC_00005356	0	0	0	1	0	0	0	1
GC_00005357	0	0	0	0	0	1	0	1
GC_00005358	0	0	0	0	0	1	0	1
GC_00005359	0	0	0	1	0	0	0	1
GC_00005360	0	0	0	0	0	1	0	1
GC_00005361	0	0	0	1	0	0	0	1
GC_00005362	0	0	1	0	0	0	0	1
GC_00005363	0	0	0	0	0	1	0	1
GC_00005364	0	0	0	0	1	0	0	1
GC_00005365	0	0	1	0	0	0	0	1
GC_00005366	0	0	1	0	0	0	0	1
GC_00005367	0	0	0	1	0	0	0	1
GC_00005368	0	0	1	0	0	0	0	1
GC_00005369	0	0	1	0	0	0	0	1
GC_00005370	0	0	0	0	0	1	0	1
GC_00005371	0	0	0	0	0	1	0	1
GC_00005372	0	0	0	1	0	0	0	1
GC_00005373	0	0	0	1	0	0	0	1
GC_00005374	0	0	0	0	0	1	0	1
GC_00005375	0	0	0	0	0	1	0	1
GC_00005376	0	0	1	0	0	0	0	1
GC_00005377	0	0	0	0	0	1	0	1
GC_00005378	0	0	0	0	0	1	0	1
GC_00005379	0	0	1	0	0	0	0	1
GC_00005380	0	0	0	0	1	0	0	1
GC_00005381	0	0	0	1	0	0	0	1
GC_00005382	1	0	0	0	0	0	0	1
GC_00005383	0	0	0	0	0	1	0	1
GC_00005384	0	0	0	1	0	0	0	1
GC_00005385	0	0	0	0	0	1	0	1
GC_00005386	0	0	1	0	0	0	0	1
GC_00005387	0	0	0	1	0	0	0	1
GC_00005388	0	0	1	0	0	0	0	1
GC_00005389	0	0	1	0	0	0	0	1
GC_00005390	1	0	0	0	0	0	0	1
GC_00005391	0	0	1	0	0	0	0	1
GC_00005392	0	0	0	0	0	1	0	1
GC_00005393	0	0	0	1	0	0	0	1
GC_00005394	0	0	0	0	0	1	0	1
GC_00005395	0	0	0	0	1	0	0	1
GC_00005396	0	0	0	1	0	0	0	1
GC_00005397	0	0	0	0	0	1	0	1
GC_00005398	0	0	0	1	0	0	0	1
GC_00005399	0	0	0	0	0	1	0	1
GC_00005400	0	0	0	0	0	1	0	1
GC_00005401	0	0	0	1	0	0	0	1
GC_00005402	0	0	1	0	0	0	0	1
GC_00005403	1	0	0	0	0	0	0	1
GC_00005404	0	0	0	0	0	1	0	1
GC_00005405	0	0	0	1	0	0	0	1
GC_00005406	0	0	0	0	0	1	0	1
GC_00005407	1	0	0	0	0	0	0	1
GC_00005408	0	0	1	0	0	0	0	1
GC_00005409	0	0	0	0	0	1	0	1
GC_00005410	1	0	0	0	0	0	0	1
GC_00005411	1	0	0	0	0	0	0	1
GC_00005412	0	0	0	1	0	0	0	1
GC_00005413	0	0	0	1	0	0	0	1
GC_00005414	0	0	0	1	0	0	0	1
GC_00005415	0	0	0	1	0	0	0	1
GC_00005416	0	0	0	1	0	0	0	1
GC_00005417	0	0	1	0	0	0	0	1
GC_00005418	0	0	1	0	0	0	0	1
GC_00005419	0	0	0	1	0	0	0	1
GC_00005420	0	0	0	0	0	1	0	1
GC_00005421	0	0	0	1	0	0	0	1
GC_00005422	0	0	0	0	0	1	0	1
GC_00005423	0	0	0	0	0	1	0	1
GC_00005424	0	0	0	1	0	0	0	1
GC_00005425	0	0	0	1	0	0	0	1
GC_00005426	0	0	0	1	0	0	0	1
GC_00005427	0	0	1	0	0	0	0	1
GC_00005428	0	0	1	0	0	0	0	1
GC_00005429	0	0	0	1	0	0	0	1
GC_00005430	1	0	0	0	0	0	0	1
GC_00005431	0	0	1	0	0	0	0	1
GC_00005432	0	0	0	0	0	1	0	1
GC_00005433	0	0	0	1	0	0	0	1
GC_00005434	0	0	0	1	0	0	0	1
GC_00005435	0	0	0	0	0	1	0	1
GC_00005436	0	0	0	0	0	1	0	1
GC_00005437	0	0	1	0	0	0	0	1
GC_00005438	0	0	0	0	0	1	0	1
GC_00005439	0	0	0	1	0	0	0	1
GC_00005440	0	0	1	0	0	0	0	1
GC_00005441	1	0	0	0	0	0	0	1
GC_00005442	0	0	0	0	0	1	0	1
GC_00005443	0	0	1	0	0	0	0	1
GC_00005444	0	0	1	0	0	0	0	1
GC_00005445	0	0	0	1	0	0	0	1
GC_00005446	0	0	1	0	0	0	0	1
GC_00005447	0	0	0	0	0	1	0	1
GC_00005448	0	0	0	1	0	0	0	1
GC_00005449	0	0	1	0	0	0	0	1
GC_00005450	0	0	0	0	1	0	0	1
GC_00005451	0	0	0	0	0	1	0	1
GC_00005452	0	0	0	0	1	0	0	1
GC_00005453	0	0	1	0	0	0	0	1
GC_00005454	0	0	0	0	0	1	0	1
GC_00005455	0	0	0	0	1	0	0	1
GC_00005456	0	0	0	0	1	0	0	1
GC_00005457	1	0	0	0	0	0	0	1
GC_00005458	0	0	1	0	0	0	0	1
GC_00005459	0	0	1	0	0	0	0	1
GC_00005460	0	0	0	1	0	0	0	1
GC_00005461	0	0	1	0	0	0	0	1
GC_00005462	0	0	0	0	0	1	0	1
GC_00005463	0	0	1	0	0	0	0	1
GC_00005464	0	0	0	0	0	1	0	1
GC_00005465	0	0	0	0	0	1	0	1
GC_00005466	0	0	0	1	0	0	0	1
GC_00005467	0	0	0	0	0	1	0	1
GC_00005468	0	0	0	0	0	1	0	1
GC_00005469	0	0	0	0	1	0	0	1
GC_00005470	0	0	0	1	0	0	0	1
GC_00005471	0	0	1	0	0	0	0	1
GC_00005472	1	0	0	0	0	0	0	1
GC_00005473	0	0	0	1	0	0	0	1
GC_00005474	0	0	0	1	0	0	0	1
GC_00005475	0	0	0	0	0	1	0	1
GC_00005476	0	0	0	0	0	1	0	1
GC_00005477	0	0	1	0	0	0	0	1
GC_00005478	0	0	1	0	0	0	0	1
GC_00005479	0	0	1	0	0	0	0	1
GC_00005480	0	0	1	0	0	0	0	1
GC_00005481	0	0	1	0	0	0	0	1
GC_00005482	1	0	0	0	0	0	0	1
GC_00005483	0	0	0	1	0	0	0	1
GC_00005484	0	0	0	1	0	0	0	1
GC_00005485	0	0	0	0	0	1	0	1
GC_00005486	1	0	0	0	0	0	0	1
GC_00005487	0	0	0	0	0	1	0	1
GC_00005488	0	0	1	0	0	0	0	1
GC_00005489	0	0	0	1	0	0	0	1
GC_00005490	0	0	0	1	0	0	0	1
GC_00005491	0	0	0	1	0	0	0	1
GC_00005492	0	0	1	0	0	0	0	1
GC_00005493	0	0	0	0	0	1	0	1
GC_00005494	0	0	0	0	0	1	0	1
GC_00005495	1	0	0	0	0	0	0	1
GC_00005496	0	0	0	1	0	0	0	1
GC_00005497	0	0	0	1	0	0	0	1
GC_00005498	0	0	0	1	0	0	0	1
GC_00005499	0	0	0	1	0	0	0	1
GC_00005500	0	0	0	0	1	0	0	1
GC_00005501	1	0	0	0	0	0	0	1
GC_00005502	0	0	0	0	0	1	0	1
GC_00005503	0	0	0	0	0	1	0	1
GC_00005504	0	0	0	1	0	0	0	1
GC_00005505	0	0	0	0	1	0	0	1
GC_00005506	0	0	0	1	0	0	0	1
GC_00005507	0	0	1	0	0	0	0	1
GC_00005508	0	0	0	0	0	1	0	1
GC_00005509	0	0	0	1	0	0	0	1
GC_00005510	0	0	0	1	0	0	0	1
GC_00005511	0	0	0	1	0	0	0	1
GC_00005512	0	0	1	0	0	0	0	1
GC_00005513	0	0	0	1	0	0	0	1
GC_00005514	0	0	0	0	0	1	0	1
GC_00005515	0	0	1	0	0	0	0	1
GC_00005516	0	0	0	1	0	0	0	1
GC_00005517	0	0	1	0	0	0	0	1
GC_00005518	1	0	0	0	0	0	0	1
GC_00005519	0	0	0	0	0	1	0	1
GC_00005520	0	0	0	0	0	1	0	1
GC_00005521	0	0	0	0	0	1	0	1
GC_00005522	0	0	1	0	0	0	0	1
GC_00005523	0	0	0	0	0	1	0	1
GC_00005524	0	0	1	0	0	0	0	1
GC_00005525	0	0	0	0	0	1	0	1
GC_00005526	0	0	0	0	0	1	0	1
GC_00005527	0	0	0	0	0	1	0	1
GC_00005528	0	0	1	0	0	0	0	1
GC_00005529	0	0	0	1	0	0	0	1
GC_00005530	0	0	0	0	0	1	0	1
GC_00005531	0	0	0	1	0	0	0	1
GC_00005532	0	0	1	0	0	0	0	1
GC_00005533	0	0	1	0	0	0	0	1
GC_00005534	0	0	0	1	0	0	0	1
GC_00005535	0	0	1	0	0	0	0	1
GC_00005536	0	0	0	0	0	1	0	1
GC_00005537	1	0	0	0	0	0	0	1
GC_00005538	0	0	1	0	0	0	0	1
GC_00005539	0	0	0	0	0	1	0	1
GC_00005540	0	0	0	0	1	0	0	1
GC_00005541	0	0	0	1	0	0	0	1
GC_00005542	0	0	0	0	0	1	0	1
GC_00005543	0	0	0	0	0	1	0	1
GC_00005544	0	0	1	0	0	0	0	1
GC_00005545	0	0	0	0	0	1	0	1
GC_00005546	0	0	0	0	0	1	0	1
GC_00005547	0	0	0	1	0	0	0	1
GC_00005548	0	0	0	1	0	0	0	1
GC_00005549	0	0	0	1	0	0	0	1
GC_00005550	0	0	1	0	0	0	0	1
GC_00005551	0	0	1	0	0	0	0	1
GC_00005552	0	0	1	0	0	0	0	1
GC_00005553	0	0	0	1	0	0	0	1
GC_00005554	0	0	0	1	0	0	0	1
GC_00005555	0	0	1	0	0	0	0	1
GC_00005556	0	0	0	1	0	0	0	1
GC_00005557	0	0	0	1	0	0	0	1
GC_00005558	0	0	0	1	0	0	0	1
GC_00005559	0	0	0	0	0	1	0	1
GC_00005560	0	0	0	1	0	0	0	1
GC_00005561	0	0	1	0	0	0	0	1
GC_00005562	0	0	0	1	0	0	0	1
GC_00005563	0	0	0	0	0	1	0	1
GC_00005564	0	0	1	0	0	0	0	1
GC_00005565	0	0	1	0	0	0	0	1
GC_00005566	0	0	0	1	0	0	0	1
GC_00005567	0	0	1	0	0	0	0	1
GC_00005568	0	0	1	0	0	0	0	1
GC_00005569	0	0	1	0	0	0	0	1
GC_00005570	0	0	0	1	0	0	0	1
GC_00005571	0	0	1	0	0	0	0	1
GC_00005572	0	0	0	0	0	1	0	1
GC_00005573	0	0	1	0	0	0	0	1
GC_00005574	0	0	1	0	0	0	0	1
GC_00005575	0	0	1	0	0	0	0	1
GC_00005576	0	0	1	0	0	0	0	1
GC_00005577	0	0	1	0	0	0	0	1
GC_00005578	0	0	0	0	0	1	0	1
GC_00005579	0	0	1	0	0	0	0	1
GC_00005580	0	0	0	1	0	0	0	1
GC_00005581	0	0	0	0	1	0	0	1
GC_00005582	0	0	0	0	0	1	0	1
GC_00005583	0	0	0	1	0	0	0	1
GC_00005584	0	0	1	0	0	0	0	1
GC_00005585	0	0	0	1	0	0	0	1
GC_00005586	0	0	0	1	0	0	0	1
GC_00005587	0	0	0	0	0	1	0	1
GC_00005588	1	0	0	0	0	0	0	1
GC_00005589	0	0	0	1	0	0	0	1
GC_00005590	1	0	0	0	0	0	0	1
GC_00005591	0	0	1	0	0	0	0	1
GC_00005592	0	0	0	0	0	1	0	1
GC_00005593	0	0	0	0	1	0	0	1
GC_00005594	0	0	0	0	0	1	0	1
GC_00005595	0	0	0	1	0	0	0	1
GC_00005596	0	0	1	0	0	0	0	1
GC_00005597	0	0	0	0	0	1	0	1
GC_00005598	0	0	1	0	0	0	0	1
GC_00005599	0	0	0	1	0	0	0	1
GC_00005600	0	0	0	0	0	1	0	1
GC_00005601	0	0	0	1	0	0	0	1
GC_00005602	0	0	1	0	0	0	0	1
GC_00005603	0	0	1	0	0	0	0	1
GC_00005604	0	0	0	0	0	1	0	1
GC_00005605	0	0	1	0	0	0	0	1
GC_00005606	0	0	1	0	0	0	0	1
GC_00005607	0	0	0	0	0	1	0	1
GC_00005608	0	0	1	0	0	0	0	1
GC_00005609	0	0	0	1	0	0	0	1
GC_00005610	0	0	0	1	0	0	0	1
GC_00005611	0	0	0	0	0	1	0	1
GC_00005612	0	0	0	1	0	0	0	1
GC_00005613	0	0	1	0	0	0	0	1
GC_00005614	0	0	0	1	0	0	0	1
GC_00005615	0	0	0	1	0	0	0	1
GC_00005616	0	0	0	0	0	1	0	1
GC_00005617	0	0	0	1	0	0	0	1
GC_00005618	0	0	1	0	0	0	0	1
GC_00005619	0	0	0	0	0	1	0	1
GC_00005620	0	0	0	1	0	0	0	1
GC_00005621	0	0	1	0	0	0	0	1
GC_00005622	0	0	1	0	0	0	0	1
GC_00005623	1	0	0	0	0	0	0	1
GC_00005624	0	0	1	0	0	0	0	1
GC_00005625	1	0	0	0	0	0	0	1
GC_00005626	0	0	0	1	0	0	0	1
GC_00005627	0	0	0	1	0	0	0	1
GC_00005628	0	0	0	0	0	1	0	1
GC_00005629	0	0	1	0	0	0	0	1
GC_00005630	0	0	1	0	0	0	0	1
GC_00005631	0	0	1	0	0	0	0	1
GC_00005632	0	0	0	1	0	0	0	1
GC_00005633	0	0	1	0	0	0	0	1
GC_00005634	0	0	0	1	0	0	0	1
GC_00005635	0	0	0	0	0	0	1	1
GC_00005636	0	0	0	0	1	0	0	1
GC_00005637	0	0	0	1	0	0	0	1
GC_00005638	0	0	1	0	0	0	0	1
GC_00005639	0	0	0	1	0	0	0	1
GC_00005640	0	0	1	0	0	0	0	1
GC_00005641	0	0	0	0	0	1	0	1
GC_00005642	0	0	0	1	0	0	0	1
GC_00005643	0	0	1	0	0	0	0	1
GC_00005644	0	0	0	1	0	0	0	1
GC_00005645	0	0	0	0	1	0	0	1
GC_00005646	0	0	0	0	1	0	0	1
GC_00005647	0	0	0	0	0	1	0	1
GC_00005648	0	0	1	0	0	0	0	1
GC_00005649	0	0	0	1	0	0	0	1
GC_00005650	0	0	1	0	0	0	0	1
GC_00005651	0	0	0	0	0	1	0	1
GC_00005652	0	0	1	0	0	0	0	1
GC_00005653	0	0	0	0	0	1	0	1
GC_00005654	0	0	0	1	0	0	0	1
GC_00005655	0	0	0	1	0	0	0	1
GC_00005656	0	0	1	0	0	0	0	1
GC_00005657	0	0	1	0	0	0	0	1
GC_00005658	0	0	0	0	0	1	0	1
GC_00005659	0	0	0	0	0	1	0	1
GC_00005660	0	0	0	1	0	0	0	1
GC_00005661	0	0	1	0	0	0	0	1
GC_00005662	0	0	0	0	0	1	0	1
GC_00005663	0	0	0	0	0	1	0	1
GC_00005664	0	0	0	1	0	0	0	1
GC_00005665	0	0	0	1	0	0	0	1
GC_00005666	0	0	0	1	0	0	0	1
GC_00005667	0	0	1	0	0	0	0	1
GC_00005668	0	0	1	0	0	0	0	1
GC_00005669	0	0	1	0	0	0	0	1
GC_00005670	0	0	0	0	0	1	0	1
GC_00005671	0	0	0	1	0	0	0	1
GC_00005672	0	0	1	0	0	0	0	1
GC_00005673	0	0	0	1	0	0	0	1
GC_00005674	0	0	0	0	0	1	0	1
GC_00005675	1	0	0	0	0	0	0	1
GC_00005676	0	0	1	0	0	0	0	1
GC_00005677	0	0	0	0	0	1	0	1
GC_00005678	0	0	0	0	1	0	0	1
GC_00005679	0	0	0	0	0	1	0	1
GC_00005680	0	0	1	0	0	0	0	1
GC_00005681	0	0	1	0	0	0	0	1
GC_00005682	0	0	0	1	0	0	0	1
GC_00005683	0	0	0	0	0	1	0	1
GC_00005684	0	0	1	0	0	0	0	1
GC_00005685	0	0	1	0	0	0	0	1
GC_00005686	0	0	1	0	0	0	0	1
GC_00005687	0	0	0	0	0	1	0	1
GC_00005688	0	0	0	0	0	1	0	1
GC_00005689	0	0	0	0	0	1	0	1
GC_00005690	1	0	0	0	0	0	0	1
GC_00005691	0	0	0	0	0	1	0	1
GC_00005692	0	0	0	0	0	1	0	1
GC_00005693	1	0	0	0	0	0	0	1
GC_00005694	1	0	0	0	0	0	0	1
GC_00005695	1	0	0	0	0	0	0	1
GC_00005696	0	0	0	1	0	0	0	1
GC_00005697	0	0	1	0	0	0	0	1
GC_00005698	0	0	1	0	0	0	0	1
GC_00005699	0	0	0	1	0	0	0	1
GC_00005700	0	0	1	0	0	0	0	1
GC_00005701	0	0	0	1	0	0	0	1
GC_00005702	0	0	1	0	0	0	0	1
GC_00005703	0	0	1	0	0	0	0	1
GC_00005704	0	0	0	1	0	0	0	1
GC_00005705	0	0	1	0	0	0	0	1
GC_00005706	0	0	1	0	0	0	0	1
GC_00005707	0	0	0	0	0	1	0	1
GC_00005708	0	0	0	0	0	1	0	1
GC_00005709	1	0	0	0	0	0	0	1
GC_00005710	0	0	1	0	0	0	0	1
GC_00005711	0	0	0	1	0	0	0	1
GC_00005712	0	0	1	0	0	0	0	1
GC_00005713	1	0	0	0	0	0	0	1
GC_00005714	0	0	0	1	0	0	0	1
GC_00005715	0	0	1	0	0	0	0	1
GC_00005716	0	0	0	1	0	0	0	1
GC_00005717	0	0	0	1	0	0	0	1
GC_00005718	0	0	1	0	0	0	0	1
GC_00005719	0	0	0	1	0	0	0	1
GC_00005720	0	0	0	1	0	0	0	1
GC_00005721	0	0	1	0	0	0	0	1
GC_00005722	0	0	0	1	0	0	0	1
GC_00005723	0	0	0	1	0	0	0	1
GC_00005724	0	0	0	1	0	0	0	1
GC_00005725	0	0	0	0	0	1	0	1
GC_00005726	0	0	1	0	0	0	0	1
GC_00005727	0	0	1	0	0	0	0	1
GC_00005728	1	0	0	0	0	0	0	1
GC_00005729	1	0	0	0	0	0	0	1
GC_00005730	0	0	0	1	0	0	0	1
GC_00005731	0	0	0	1	0	0	0	1
GC_00005732	0	0	0	0	0	1	0	1
GC_00005733	0	0	0	0	0	1	0	1
GC_00005734	0	0	0	0	0	1	0	1
GC_00005735	0	0	0	1	0	0	0	1
GC_00005736	0	0	0	0	0	1	0	1
GC_00005737	0	0	0	1	0	0	0	1
GC_00005738	0	0	0	0	0	1	0	1
GC_00005739	0	0	1	0	0	0	0	1
GC_00005740	0	0	1	0	0	0	0	1
GC_00005741	0	0	1	0	0	0	0	1
GC_00005742	0	0	1	0	0	0	0	1
GC_00005743	0	0	1	0	0	0	0	1
GC_00005744	0	0	0	0	0	1	0	1
GC_00005745	0	0	1	0	0	0	0	1
GC_00005746	0	0	1	0	0	0	0	1
GC_00005747	0	0	0	0	0	1	0	1
GC_00005748	0	0	1	0	0	0	0	1
GC_00005749	0	0	1	0	0	0	0	1
GC_00005750	0	0	0	1	0	0	0	1
GC_00005751	0	0	0	0	0	1	0	1
GC_00005752	1	0	0	0	0	0	0	1
GC_00005753	0	0	1	0	0	0	0	1
GC_00005754	0	0	1	0	0	0	0	1
GC_00005755	0	0	1	0	0	0	0	1
GC_00005756	0	0	0	0	0	1	0	1
GC_00005757	0	0	0	0	0	1	0	1
GC_00005758	0	0	0	0	0	1	0	1
GC_00005759	0	0	0	0	0	1	0	1
GC_00005760	0	0	0	1	0	0	0	1
GC_00005761	1	0	0	0	0	0	0	1
GC_00005762	0	0	1	0	0	0	0	1
GC_00005763	1	0	0	0	0	0	0	1
GC_00005764	0	0	0	1	0	0	0	1
GC_00005765	0	0	1	0	0	0	0	1
GC_00005766	0	0	0	0	0	1	0	1
GC_00005767	0	0	1	0	0	0	0	1
GC_00005768	0	0	1	0	0	0	0	1
GC_00005769	0	0	0	0	0	1	0	1
GC_00005770	1	0	0	0	0	0	0	1
GC_00005771	1	0	0	0	0	0	0	1
GC_00005772	0	0	0	1	0	0	0	1
GC_00005773	0	0	0	0	1	0	0	1
GC_00005774	0	0	0	1	0	0	0	1
GC_00005775	1	0	0	0	0	0	0	1
GC_00005776	0	0	0	1	0	0	0	1
GC_00005777	0	0	0	0	0	1	0	1
GC_00005778	1	0	0	0	0	0	0	1
GC_00005779	0	0	0	1	0	0	0	1
GC_00005780	0	0	1	0	0	0	0	1
GC_00005781	0	0	0	1	0	0	0	1
GC_00005782	0	0	1	0	0	0	0	1
GC_00005783	1	0	0	0	0	0	0	1
GC_00005784	0	0	0	1	0	0	0	1
GC_00005785	0	0	0	1	0	0	0	1
GC_00005786	0	0	1	0	0	0	0	1
GC_00005787	0	0	1	0	0	0	0	1
GC_00005788	0	0	0	0	0	1	0	1
GC_00005789	0	0	0	0	0	1	0	1
GC_00005790	0	0	0	1	0	0	0	1
GC_00005791	0	0	1	0	0	0	0	1
GC_00005792	0	0	0	0	0	1	0	1
GC_00005793	0	0	1	0	0	0	0	1
GC_00005794	0	0	0	1	0	0	0	1
GC_00005795	0	0	0	1	0	0	0	1
GC_00005796	0	0	1	0	0	0	0	1
GC_00005797	0	0	0	0	0	1	0	1
GC_00005798	0	0	1	0	0	0	0	1
GC_00005799	0	0	0	1	0	0	0	1
GC_00005800	0	0	0	1	0	0	0	1
GC_00005801	0	0	0	1	0	0	0	1
GC_00005802	0	0	1	0	0	0	0	1
GC_00005803	0	0	0	1	0	0	0	1
GC_00005804	0	0	0	0	0	1	0	1
GC_00005805	0	0	1	0	0	0	0	1
GC_00005806	0	0	0	1	0	0	0	1
GC_00005807	0	0	1	0	0	0	0	1
GC_00005808	0	0	1	0	0	0	0	1
GC_00005809	0	0	0	1	0	0	0	1
GC_00005810	0	0	0	0	0	1	0	1
GC_00005811	0	0	1	0	0	0	0	1
GC_00005812	0	0	0	1	0	0	0	1
GC_00005813	0	0	1	0	0	0	0	1
GC_00005814	0	0	1	0	0	0	0	1
GC_00005815	0	0	1	0	0	0	0	1
GC_00005816	0	0	1	0	0	0	0	1
GC_00005817	0	0	0	1	0	0	0	1
GC_00005818	0	0	1	0	0	0	0	1
GC_00005819	0	0	1	0	0	0	0	1
GC_00005820	0	0	0	0	0	1	0	1
GC_00005821	0	0	1	0	0	0	0	1
GC_00005822	1	0	0	0	0	0	0	1
GC_00005823	0	0	0	0	1	0	0	1
GC_00005824	0	0	1	0	0	0	0	1
GC_00005825	0	0	0	0	0	1	0	1
GC_00005826	0	0	0	0	0	1	0	1
GC_00005827	0	0	0	1	0	0	0	1
GC_00005828	0	0	0	1	0	0	0	1
GC_00005829	0	0	0	0	0	1	0	1
GC_00005830	0	0	0	0	0	1	0	1
GC_00005831	0	0	0	0	0	1	0	1
GC_00005832	0	0	0	1	0	0	0	1
GC_00005833	0	0	0	1	0	0	0	1
GC_00005834	1	0	0	0	0	0	0	1
GC_00005835	0	0	0	1	0	0	0	1
GC_00005836	0	0	1	0	0	0	0	1
GC_00005837	0	0	0	0	0	1	0	1
GC_00005838	0	0	0	0	0	1	0	1
GC_00005839	0	0	0	1	0	0	0	1
GC_00005840	0	0	1	0	0	0	0	1
GC_00005841	0	0	0	0	0	1	0	1
GC_00005842	0	0	0	1	0	0	0	1
GC_00005843	0	0	0	1	0	0	0	1
GC_00005844	0	0	0	0	0	1	0	1
GC_00005845	0	0	1	0	0	0	0	1
GC_00005846	0	0	0	1	0	0	0	1
GC_00005847	0	0	1	0	0	0	0	1
GC_00005848	0	0	0	1	0	0	0	1
GC_00005849	0	0	0	0	0	1	0	1
GC_00005850	0	0	1	0	0	0	0	1
GC_00005851	0	0	0	0	0	1	0	1
GC_00005852	0	0	0	0	1	0	0	1
GC_00005853	0	0	0	1	0	0	0	1
GC_00005854	0	0	0	1	0	0	0	1
GC_00005855	0	0	1	0	0	0	0	1
GC_00005856	1	0	0	0	0	0	0	1
GC_00005857	0	0	0	1	0	0	0	1
GC_00005858	0	0	0	0	0	1	0	1
GC_00005859	0	0	0	0	0	1	0	1
GC_00005860	0	0	1	0	0	0	0	1
GC_00005861	0	0	0	0	0	1	0	1
GC_00005862	0	0	0	1	0	0	0	1
GC_00005863	0	0	0	0	0	1	0	1
GC_00005864	0	0	0	1	0	0	0	1
GC_00005865	0	0	0	1	0	0	0	1
GC_00005866	0	0	0	0	0	1	0	1
GC_00005867	1	0	0	0	0	0	0	1
GC_00005868	0	0	0	1	0	0	0	1
GC_00005869	0	0	0	1	0	0	0	1
GC_00005870	0	0	0	1	0	0	0	1
GC_00005871	0	0	1	0	0	0	0	1
GC_00005872	0	0	1	0	0	0	0	1
GC_00005873	0	0	0	0	0	1	0	1
GC_00005874	0	0	1	0	0	0	0	1
GC_00005875	0	0	0	0	0	1	0	1
GC_00005876	0	0	1	0	0	0	0	1
GC_00005877	0	0	1	0	0	0	0	1
GC_00005878	0	0	0	1	0	0	0	1
GC_00005879	0	0	1	0	0	0	0	1
GC_00005880	0	0	1	0	0	0	0	1
GC_00005881	0	0	0	0	0	1	0	1
GC_00005882	0	0	0	1	0	0	0	1
GC_00005883	0	0	0	0	0	1	0	1
GC_00005884	0	0	0	1	0	0	0	1
GC_00005885	0	0	0	1	0	0	0	1
GC_00005886	0	0	0	1	0	0	0	1
GC_00005887	0	0	0	1	0	0	0	1
GC_00005888	0	0	0	0	1	0	0	1
GC_00005889	0	0	0	1	0	0	0	1
GC_00005890	0	0	0	0	0	1	0	1
GC_00005891	0	0	0	1	0	0	0	1
GC_00005892	0	0	1	0	0	0	0	1
GC_00005893	0	0	0	0	0	1	0	1
GC_00005894	0	0	0	1	0	0	0	1
GC_00005895	1	0	0	0	0	0	0	1
GC_00005896	0	0	0	0	0	1	0	1
GC_00005897	0	0	1	0	0	0	0	1
GC_00005898	0	0	0	0	0	1	0	1
GC_00005899	0	0	0	1	0	0	0	1
GC_00005900	0	0	0	0	0	1	0	1
GC_00005901	0	0	1	0	0	0	0	1
GC_00005902	0	0	0	1	0	0	0	1
GC_00005903	0	0	0	0	0	1	0	1
GC_00005904	0	0	0	1	0	0	0	1
GC_00005905	0	0	0	1	0	0	0	1
GC_00005906	0	0	0	1	0	0	0	1
GC_00005907	0	0	1	0	0	0	0	1
GC_00005908	0	0	1	0	0	0	0	1
GC_00005909	0	0	0	1	0	0	0	1
GC_00005910	0	0	0	1	0	0	0	1
GC_00005911	0	0	1	0	0	0	0	1
GC_00005912	0	0	0	0	1	0	0	1
